variant,agent_type,failure_type,count
base,cua,timeout,4
base,text-only,F_COF,12
base,text-only,F_UNK,11
base,vision-only,F_AMB,2
base,vision-only,F_ENF,8
base,vision-only,F_REA,3
base,vision-only,F_UNK,18
base,vision-only,timeout,16
high,cua,timeout,3
high,text-only,F_AMB,1
high,text-only,F_COF,11
high,text-only,F_UNK,10
high,text-only,timeout,1
high,vision-only,F_AMB,2
high,vision-only,F_ENF,9
high,vision-only,F_REA,1
high,vision-only,F_UNK,12
high,vision-only,timeout,20
low,cua,F_COF,1
low,cua,timeout,26
low,text-only,F_AMB,3
low,text-only,F_COF,13
low,text-only,F_ENF,7
low,text-only,F_REA,3
low,text-only,F_UNK,31
low,text-only,timeout,24
low,vision-only,F_AMB,3
low,vision-only,F_ENF,20
low,vision-only,F_REA,9
low,vision-only,F_UNK,16
low,vision-only,timeout,14
medium-low,cua,timeout,1
medium-low,text-only,F_AMB,1
medium-low,text-only,F_COF,5
medium-low,text-only,F_ENF,1
medium-low,text-only,F_UNK,17
medium-low,text-only,timeout,1
medium-low,vision-only,F_AMB,2
medium-low,vision-only,F_ENF,8
medium-low,vision-only,F_REA,5
medium-low,vision-only,F_UNK,11
medium-low,vision-only,timeout,21
