slug,app,pair,group,ssim,lpips,mad,pct_changed,phash_distance,base_shape,var_shape,size_mismatch
gitlab__a11yproject-a11yproject-com-commits-main__fe8fb481,gitlab,base_vs_base2,B,0.9999999839216,,9.361383442265795e-08,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__a11yproject-a11yproject-com-commits__50959bf8,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__a11yproject__02805057,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__convexegg-super-awesome-robot__a7c17886,gitlab,base_vs_base2,A,0.9999999638998165,,2.4112654320987656e-08,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-blob-main-eslintignore__f24dcbb7,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-commits-main__4d9564af,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-commits-main__d1b0bf89,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-commits__08b271f0,gitlab,base_vs_base2,ambiguous,0.9999999425424372,,4.822530864197531e-08,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-find-file-main__491f1e33,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-graphs-contributors__8393864d,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-graphs-main-contributors__dda1088d,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-graphs-main__f2f4fff3,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-merge-requests__21cb9131,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design__793b74e0,gitlab,base_vs_base2,B,0.9999998870164579,,5.815404865649964e-08,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__root__99bf4fe3,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
port443__primer-design__c503ed7f,gitlab,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__f-DIY__22cb7fbf,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__f-DIY__a5ea5a0d,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__f-books__54c48968,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__forums__afa827bc,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__62fee688,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__7978a3cf,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__92f83713,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__943f3825,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__u-jaaassshhh-comments__8ed95214,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__u-jaaassshhh__f9d915cf,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__user-Sorkill-comments__c1ba13fd,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__user-ziostraccette-comments__ef2319e5,reddit,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping__3-pack-samsung-galaxy-s6-screen-protecto__3691f643,ecommerce,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping__epson-workforce-wf-3620-wifi-direct-all-__895fc32b,ecommerce,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping__haflinger-men-s-wool-felt-open-back-slip__3be3cee5,ecommerce,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-dashboard__81d2a7c3,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-reports__23af6fa8,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-sales-invoice__be6b6b91,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-sales-order__eb9ed952,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-sales__8bd469a0,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin__c8dcaf2f,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-analytics-reports-show__c2c5c2a7,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-report-product-bestsellers__1d893cc1,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-reports-report-sales-bestsellers-f__21df62c6,ecommerce_admin,base_vs_base2,A,1.0,,5.67356572258533e-09,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-reports-report-sales-bestsellers-f__b1963035,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice-index__10ae7a58,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice-view-invoice-id-0000__ae24f452,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice-view-invoice-id-1__c1ee4fbd,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice__aff677a9,ecommerce_admin,base_vs_base2,A,1.0,,5.67356572258533e-09,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order-index-order-id-159__94211299,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order-index__2e0c5218,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order-index__c017cceb,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order__3d711ed8,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__04eff38c,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__23794300,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__255acc33,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__360df86d,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__36408c7c,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__43a72324,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__4892733e,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__5a3d5e87,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__bbab3d8d,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__e7cd7eab,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report__44d80634,ecommerce_admin,base_vs_base2,A,1.0,,0.0,0.0,0,"[720, 1280, 3]","[720, 1280, 3]",False
