slug,app,url,group,ssim,lpips,mad,pct_changed,phash_distance,base_shape,var_shape,size_mismatch
gitlab__a11yproject-a11yproject-com-commits-main__fe8fb481,gitlab,http://10.0.1.50:8023/a11yproject/a11yproject.com/-/commits/main,B,0.5554883606179645,,0.23349032515205156,0.6364854600694444,30,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__a11yproject-a11yproject-com-commits__50959bf8,gitlab,http://10.0.1.50:8023/a11yproject/a11yproject.com/-/commits,B,0.5554880008324582,,0.23349027267156863,0.6364854600694444,30,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__a11yproject__02805057,gitlab,http://10.0.1.50:8023/a11yproject,B,0.6060436298484926,,0.2162841520288671,0.6411501736111112,30,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__convexegg-super-awesome-robot__a7c17886,gitlab,http://10.0.1.50:8023/convexegg/super_awesome_robot,B,0.6175948704432749,,0.22569503733206245,0.6379329427083333,30,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-blob-main-eslintignore__f24dcbb7,gitlab,http://10.0.1.50:8023/primer/design/-/blob/main/.eslintignore,B,0.6144924360193579,,0.22838272739651416,0.5998621961805556,28,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-commits-main__4d9564af,gitlab,http://10.0.1.50:8023/primer/design/-/commits/main/,B,0.550775087312501,,0.23466252354529774,0.6382888454861111,32,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-commits-main__d1b0bf89,gitlab,http://10.0.1.50:8023/primer/design/-/commits/main,B,0.5507747275269949,,0.23466247106481483,0.6382888454861111,32,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-commits__08b271f0,gitlab,http://10.0.1.50:8023/primer/design/-/commits,B,0.5507750738214819,,0.234662507942992,0.6382888454861111,32,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-find-file-main__491f1e33,gitlab,http://10.0.1.50:8023/primer/design/-/find_file/main,B,0.5975184468860126,,0.21045451218681918,0.47112955729166667,34,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-graphs-contributors__8393864d,gitlab,http://10.0.1.50:8023/primer/design/-/graphs/contributors,B,0.9315472397002889,,0.00850936989379085,0.02275173611111111,18,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-graphs-main-contributors__dda1088d,gitlab,http://10.0.1.50:8023/primer/design/-/graphs/main/contributors,B,0.548163654183702,,0.22132532651370734,0.5547406684027778,32,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-graphs-main__f2f4fff3,gitlab,http://10.0.1.50:8023/primer/design/-/graphs/main,B,0.548163654183702,,0.22132532651370734,0.5547406684027778,32,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design-merge-requests__21cb9131,gitlab,http://10.0.1.50:8023/primer/design/-/merge_requests,B,0.567269865972154,,0.2425590277777778,0.7012152777777778,36,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__primer-design__793b74e0,gitlab,http://10.0.1.50:8023/primer/design,B,0.6018060331353066,,0.2246780038693718,0.600634765625,30,"[720, 1280, 3]","[720, 1280, 3]",False
gitlab__root__99bf4fe3,gitlab,http://10.0.1.50:8023/,B,0.592586422063286,,0.21616685673111838,0.4817122395833333,32,"[720, 1280, 3]","[720, 1280, 3]",False
port443__primer-design__c503ed7f,gitlab,https://github.com/primer/design,B,0.5723490984515177,,0.08193234414714959,0.20470377604166667,20,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__f-DIY__22cb7fbf,reddit,http://10.0.1.50:9999/f/DIY,B,0.6731683976344057,,0.09764349156908134,0.19221354166666665,18,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__f-DIY__a5ea5a0d,reddit,http://10.0.1.50:9999/f/DIY?sort=new,B,0.6731683976344057,,0.09764349156908134,0.19221354166666665,18,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__f-books__54c48968,reddit,http://10.0.1.50:9999/f/books,B,0.6285808113736707,,0.11242152182053376,0.2144921875,20,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__forums__afa827bc,reddit,http://10.0.1.50:9999/forums,B,0.7497683764333191,,0.06682517332743283,0.17920355902777776,12,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__62fee688,reddit,http://10.0.1.50:9999/search?q=%2Fu%2FForumferret,B,0.8857129876693614,,0.04201124075208787,0.07135199652777778,16,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__7978a3cf,reddit,http://10.0.1.50:9999/search?q=Sorkill,B,0.8910456067980851,,0.040580402936637616,0.06908203125,18,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__92f83713,reddit,http://10.0.1.50:9999/search?q=http%3A%2F%2F10.0.1.49%3A9999%2F,B,0.8808525551540737,,0.04308927355664488,0.07333875868055556,14,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__search__943f3825,reddit,http://10.0.1.50:9999/search?q=http%3A%2F%2F10.0.1.49%3A9999%2Ff%2Fbooks,B,0.8764600199223455,,0.04448826422930283,0.07553927951388889,12,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__u-jaaassshhh-comments__8ed95214,reddit,http://10.0.1.50:9999/u/jaaassshhh/comments,B,0.9900017467204764,,0.002231560911401598,0.004427083333333333,12,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__u-jaaassshhh__f9d915cf,reddit,http://10.0.1.50:9999/u/jaaassshhh,B,0.6730277911525924,,0.08537686943990559,0.1756976996527778,16,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__user-Sorkill-comments__c1ba13fd,reddit,http://10.0.1.50:9999/user/Sorkill/comments,B,0.6706145517721687,,0.07781634525916849,0.16562391493055556,18,"[720, 1280, 3]","[720, 1280, 3]",False
reddit__user-ziostraccette-comments__ef2319e5,reddit,http://10.0.1.50:9999/user/ziostraccette/comments,B,0.6573921507843058,,0.08218235123910676,0.17640950520833334,14,"[720, 1280, 3]","[720, 1280, 3]",False
shopping__3-pack-samsung-galaxy-s6-screen-protecto__3691f643,ecommerce,http://10.0.1.50:7770/3-pack-samsung-galaxy-s6-screen-protector-nearpow-tempered-glass-screen-protector-with-9h-hardness-crystal-clear-easy-bubble-free-installation-scratch-resist.html,B,0.7196706826929193,,0.05934574567674292,0.1350998263888889,12,"[720, 1280, 3]","[720, 1280, 3]",False
shopping__epson-workforce-wf-3620-wifi-direct-all-__895fc32b,ecommerce,http://10.0.1.50:7770/epson-workforce-wf-3620-wifi-direct-all-in-one-color-inkjet-printer-copier-scanner-amazon-dash-replenishment-ready.html,B,0.729525598836683,,0.057241058460421206,0.14764756944444443,14,"[720, 1280, 3]","[720, 1280, 3]",False
shopping__haflinger-men-s-wool-felt-open-back-slip__3be3cee5,ecommerce,http://10.0.1.50:7770/haflinger-men-s-wool-felt-open-back-slippers-beige-550-peat-us-7.html,B,0.7915556831534164,,0.0484574014501634,0.11051106770833333,16,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-dashboard__81d2a7c3,ecommerce_admin,http://10.0.1.50:7780/admin/admin/dashboard/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-reports__23af6fa8,ecommerce_admin,http://10.0.1.50:7780/admin/admin/reports/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-sales-invoice__be6b6b91,ecommerce_admin,http://10.0.1.50:7780/admin/admin/sales/invoice/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-sales-order__eb9ed952,ecommerce_admin,http://10.0.1.50:7780/admin/admin/sales/order/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin-sales__8bd469a0,ecommerce_admin,http://10.0.1.50:7780/admin/admin/sales/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-admin__c8dcaf2f,ecommerce_admin,http://10.0.1.50:7780/admin/admin/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-analytics-reports-show__c2c5c2a7,ecommerce_admin,http://10.0.1.50:7780/admin/analytics/reports/show/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-report-product-bestsellers__1d893cc1,ecommerce_admin,http://10.0.1.50:7780/admin/report/product/bestsellers,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-reports-report-sales-bestsellers-f__21df62c6,ecommerce_admin,http://10.0.1.50:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9ZGF5JmZyb209MDElMkYwMSUyRjIwMjMmdG89MDElMkYzMSUyRjIwMjMmc2hvd19lbXB0eV9yb3dzPTA=/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-reports-report-sales-bestsellers-f__b1963035,ecommerce_admin,http://10.0.1.50:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9ZGF5JmZyb209MSUyRjElMkYyMDIzJnRvPTElMkYzMSUyRjIwMjMmc2hvd19lbXB0eV9yb3dzPTA=/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice-index__10ae7a58,ecommerce_admin,http://10.0.1.50:7780/admin/sales/invoice/index,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice-view-invoice-id-0000__ae24f452,ecommerce_admin,http://10.0.1.50:7780/admin/sales/invoice/view/invoice_id/000000001/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice-view-invoice-id-1__c1ee4fbd,ecommerce_admin,http://10.0.1.50:7780/admin/sales/invoice/view/invoice_id/1/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-invoice__aff677a9,ecommerce_admin,http://10.0.1.50:7780/admin/sales/invoice/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order-index-order-id-159__94211299,ecommerce_admin,http://10.0.1.50:7780/admin/sales/order/index/order_id/159/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order-index__2e0c5218,ecommerce_admin,http://10.0.1.50:7780/admin/sales/order/index,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order-index__c017cceb,ecommerce_admin,http://10.0.1.50:7780/admin/sales/order/index/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-sales-order__3d711ed8,ecommerce_admin,http://10.0.1.50:7780/admin/sales/order/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__04eff38c,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/SZEr3VomYFvVs6TL/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__23794300,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/gfa4upbK1zbeKgaq/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__255acc33,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/4pwoKGy0esHExH1m/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__360df86d,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/xoxdFbipSCaNgl6M/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__36408c7c,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/oiT4RbxXYNHmxgCm/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__43a72324,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/ntPciZbezr6BN4JD/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__4892733e,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/1jQKK2HKB0QJU5Ss/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__5a3d5e87,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/umjLGfo9MEaJDqtA/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__bbab3d8d,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/ng06RNSi51pGPwDs/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report-sort-popularity__e7cd7eab,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/sort/popularity/dir/desc/form_key/KsNh0MMBIpt22PfL/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
shopping_admin__admin-search-term-report__44d80634,ecommerce_admin,http://10.0.1.50:7780/admin/search/term/report/,B,0.8971826841047719,,0.041347644902868554,0.07570855034722222,20,"[720, 1280, 3]","[720, 1280, 3]",False
